a,b,kind_a,kind_b,auc_a,auc_b,deficit,rho,sd_gap,mean_gap,law_rho,law_if,law_if_fpc,r_rho,r_if,r_if_fpc
OURS:blend150fx_hybrid,OURS:w16n_finegrid,ours,ours,0.9700142363358245,0.9700556964750705,4.1460139245996785e-05,0.9992701028780909,2.033993277326684e-05,-4.228837567713386e-05,2.1110217004723296e-05,1.9785882025633857e-05,1.8918924799346986e-05,0.9635113068101522,1.0280023274633485,1.0751103981326096
OURS:blend150fx_hybrid,SYN:iv16s0a,ours,synth,0.9700142363358245,0.9691870409336699,0.0008271954021545902,0.9936736724221382,9.300260766314203e-05,0.0008308884455666335,6.256013629467354e-05,9.715962182649826e-05,9.290238244052331e-05,1.4866113338544693,0.957214590946231,1.0010788229535759
OURS:blend150fx_hybrid,SYN:iv16s0b,ours,synth,0.9700142363358245,0.9692906053011139,0.0007236310347106256,0.9953234893471838,9.26224532764141e-05,0.0007286346163326333,5.388662104659739e-05,9.288514607413102e-05,8.881520122662051e-05,1.7188395092785773,0.9971718535328861,1.0428671218126166
OURS:blend150fx_hybrid,SYN:rd16s0a,ours,synth,0.9700142363358245,0.9692899839659375,0.0007242523698870462,0.994869922489149,9.117119530210832e-05,0.0007287540419453144,5.637963779611876e-05,9.2018144211688e-05,8.798618875119978e-05,1.6170943777929814,0.9907958488313862,1.0361989375391045
OURS:blend150fx_hybrid,SYN:rd16s0b,ours,synth,0.9700142363358245,0.9692475740203867,0.0007666623154377605,0.9946967962640803,9.189333720065178e-05,0.0007708899707945906,5.7299873676671036e-05,9.486259730551725e-05,9.070600655400007e-05,1.603726697883892,0.9686993589759874,1.0130898789590617
OURS:blend150fx_hybrid,SYN:iv24s0a,ours,synth,0.9700142363358245,0.9691399966837544,0.000874239652070119,0.9939864216271913,9.640788819279853e-05,0.0008806701882239073,6.105869540815552e-05,9.975330244989741e-05,9.538241586051637e-05,1.5789378981707078,0.966463122774515,1.0107511675294718
OURS:blend150fx_hybrid,SYN:iv24s0b,ours,synth,0.9700142363358245,0.9691464441379899,0.0008677921978346159,0.9949449583842904,9.955668656452909e-05,0.0008755576256910614,5.610761623210178e-05,0.00010013484851871543,9.574724374001664e-05,1.774388100052058,0.9942261663872365,1.0397864489431805
OURS:blend150fx_hybrid,SYN:rd24s0a,ours,synth,0.9700142363358245,0.9692243444524757,0.00078989188334877,0.9946908947077971,9.50612586345308e-05,0.0007959209345691842,5.734255008717973e-05,9.586101182004513e-05,9.166067357841968e-05,1.657778708655372,0.9916571589394898,1.0370997170689757
OURS:blend150fx_hybrid,SYN:rd24s0b,ours,synth,0.9700142363358245,0.9690397111971055,0.0009745251387189846,0.9942887390213132,0.00010240061389222753,0.0009827131433158757,5.968248294831446e-05,0.00010510624610046727,0.00010050080978650203,1.7157565978095675,0.9742581215805812,1.0189033711246838
OURS:blend150fx_hybrid,SYN:iv40s0a,ours,synth,0.9700142363358245,0.9690568461491886,0.0009573901866358758,0.9947909518533481,0.00010248486812947775,0.0009635194660449347,5.689304614617804e-05,0.00010386413336543642,9.931312265706727e-05,1.8013601849716123,0.9867204857801504,1.0319368215151452
OURS:blend150fx_hybrid,SYN:iv40s0b,ours,synth,0.9700142363358245,0.9692238766636352,0.0007903596721893225,0.9952631446938963,9.54609184843293e-05,0.0007960287276566119,5.41059600738881e-05,9.596656268106047e-05,9.176159952144657e-05,1.7643327713613455,0.9947310377426807,1.0403144559617024
OURS:blend150fx_hybrid,SYN:rd40s0a,ours,synth,0.9700142363358245,0.9691779605091455,0.0008362758266790005,0.9951515435365468,9.695436965303082e-05,0.0008439724559649357,5.4752685746687814e-05,9.812712073904285e-05,9.382748849069418e-05,1.7707692021097967,0.9880486548756402,1.0333258537837424
OURS:blend150fx_hybrid,SYN:rd40s0b,ours,synth,0.9700142363358245,0.9690843874366427,0.0009298488991817955,0.9951745299148818,0.00010184238200565773,0.0009340692912569852,5.4751658226140536e-05,0.00010277962564826147,9.827613477252604e-05,1.860078494518259,0.9908810366189577,1.0362880290457726
OURS:blend150fx_hybrid,SYN:iv86s0a,ours,synth,0.9700142363358245,0.9673277004087414,0.0026865359270831224,0.9923092321121336,0.0001718096932331981,0.0026879218379304314,7.059412000412046e-05,0.00017298897365447313,0.00016540912249679446,2.433767758889407,0.9931829156716628,1.0386953914015695
OURS:blend150fx_hybrid,SYN:iv86s0b,ours,synth,0.9700142363358245,0.9671389428213523,0.0028752935144722436,0.9919758009158917,0.0001796797244863247,0.002876722086981812,7.227025711892828e-05,0.00017942585281106538,0.00017156395716872268,2.4862195272204843,1.0014149113479573,1.0473046171907812
OURS:blend150fx_hybrid,SYN:rd86s0a,ours,synth,0.9700142363358245,0.9671813486261908,0.002832887709633747,0.9922824609606005,0.0001776090775819239,0.002834015936369913,7.084967279502482e-05,0.00017791451272214216,0.0001701188394099322,2.506844006122155,0.9982832477489046,1.0440294455215664
OURS:blend150fx_hybrid,SYN:rd86s0b,ours,synth,0.9700142363358245,0.9672795553078654,0.0027346810279591516,0.992148431760506,0.00017410819128819705,0.0027364479559549245,7.136132990806178e-05,0.00017471987230579172,0.0001670641784289567,2.4398114708975993,0.9964990758662866,1.042163514198442
OURS:blend150fx_hybrid,STK:s0a,ours,stackhalf,0.9700142363358245,0.9699188896278209,9.534670800359635e-05,0.9977371308053634,3.8625449590325334e-05,9.623656100285895e-05,3.722463491934473e-05,4.271879126602832e-05,4.084698364388936e-05,1.0376313877628558,0.9041793656985287,0.9456132655245313
OURS:blend150fx_hybrid,STK:s0b,ours,stackhalf,0.9700142363358245,0.9698489422056923,0.00016529413013222083,0.9972313411790188,4.873038278930574e-05,0.00016661962109371605,4.113997539831415e-05,5.0048874363057495e-05,4.7855884773795734e-05,1.1845019914937196,0.973655919528033,1.0182735732427384
OURS:blend150fx_hybrid,STK:s1a,ours,stackhalf,0.9700142363358245,0.9699951526153978,1.9083720426693596e-05,0.999153126873838,3.095539151317873e-05,2.0191356764695284e-05,2.2734237485814915e-05,3.133497762826395e-05,2.996197412732497e-05,1.3616199589932771,0.9878861852212449,1.0331559389789264
OURS:blend150fx_hybrid,STK:s1b,ours,stackhalf,0.9700142363358245,0.9697817311143507,0.00023250522147377772,0.9966752343772902,5.292103114279209e-05,0.00023311308226956596,4.524160588793328e-05,5.45380100334526e-05,5.21483201604133e-05,1.1697425434871014,0.9703513404748598,1.0148175622915916
OURS:blend150fx_hybrid,STK:s2a,ours,stackhalf,0.9700142363358245,0.9698956376462755,0.00011859868954899877,0.997934223428472,4.169913756791834e-05,0.00011939573214872838,3.556224311445282e-05,4.339211341657916e-05,4.149080286385147e-05,1.1725676986604772,0.9609842500085748,1.0050212261437916
OURS:blend150fx_hybrid,STK:s2b,ours,stackhalf,0.9700142363358245,0.9698705691099355,0.00014366722588898817,0.9984155843890365,4.596857569576507e-05,0.00014575577645299295,3.115674800556513e-05,4.731360019517425e-05,4.524046200817244e-05,1.4753971013776628,0.9715721379505937,1.0160943026501608
OURS:blend150fx_hybrid,STK:s3a,ours,stackhalf,0.9700142363358245,0.9698157168164734,0.00019851951935112577,0.9970876764061286,4.853097625103888e-05,0.0002003374132870558,4.224398600905886e-05,5.0634323750032794e-05,4.8415681547660034e-05,1.1488256870606819,0.958460045612981,1.002381350415678
OURS:blend156_h3,NAJI:18_blend,ours,foreign,0.9700461184445183,0.9698561724270612,0.0001899460174570322,0.9928443856188461,5.338711689528176e-05,0.0001941142513918667,6.617584117376067e-05,5.8502474396331615e-05,5.593907374187242e-05,0.8067463283934838,0.9125616898458809,0.9543797085671007
OURS:blend156_h3,NAJI:12_blend,ours,foreign,0.9700461184445183,0.9694997899300503,0.0005463285144680086,0.989078093081933,7.506340733949827e-05,0.000550731867460462,8.204461945306823e-05,7.947019743246925e-05,7.5988054869946e-05,0.914909567987412,0.9445478904627649,0.9878316725960381
OURS:blend156_h3,BOLT:rankavg_top12,ours,foreign,0.9700461184445183,0.969471849165358,0.0005742692791602666,0.9962396528616656,7.933472419566555e-05,0.0005746401866799652,4.80982286677207e-05,8.243195799087064e-05,7.882004008068733e-05,1.649431307413365,0.962426783608026,1.0065298636546156
OURS:blend156_h3,BOLT:rankavg_next12,ours,foreign,0.9700461184445183,0.968584989414142,0.001461129030376318,0.9928960850331152,0.00012496616502879638,0.0014654334016069124,6.682512258574032e-05,0.00012626331120881354,0.00012073083659254068,1.8700476735894933,0.9897266579848207,1.0350807511634306
OURS:blend156_h3,OURS:stack_pub74_logit,ours,ours,0.9700461184445183,0.9696413515631959,0.0004047668813224048,0.9929215496991592,6.351252348050279e-05,0.0004083748675046228,6.600332681097895e-05,6.610953096935e-05,6.32128122116995e-05,0.9622624578059624,0.9607165948575365,1.0047413057308627
OURS:blend156_h3,OURS:blend160origm_logit,ours,ours,0.9700461184445183,0.9699635759958649,8.254244865335547e-05,0.9949362300734174,2.823109576828491e-05,8.38044939275814e-05,5.562167786598609e-05,2.99968557398902e-05,2.8682484673900305e-05,0.5075556303120596,0.9411351647347105,0.9842625591629396
OURS:blend156_h3,OURS:stack_pub149_hybrid,ours,ours,0.9700461184445183,0.9700183101166489,2.7808327869416338e-05,0.9993720698420392,1.8758827144744982e-05,2.8854412071268914e-05,1.957359082275901e-05,1.8551079435748773e-05,1.7738227506711307e-05,0.9583743378825172,1.0111986857538797,1.0575367317646325
OURS:blend156_h3,OURS:blend159_hybrid,ours,ours,0.9700461184445183,0.9700244514017536,2.1667042764628164e-05,0.9994265119829518,1.4273611637252353e-05,2.131030577184207e-05,1.8707198742857643e-05,1.4141530982380759e-05,1.3521892067115272e-05,0.7630010154621348,1.0093399119965267,1.055592779945732
OURS:blend156_h3,OURS:w14a_repro159av_rescale,ours,ours,0.9700461184445183,0.9700271740621013,1.8944382417007688e-05,0.9987684696317499,1.4318923106408706e-05,1.8857240899816028e-05,2.7441290508667175e-05,1.4575419280959515e-05,1.3936768698922397e-05,0.5218021033626737,0.9824021409191377,1.0274205890721182
OURS:blend156_h3,OURS:blend159_rankraw,ours,ours,0.9700461184445183,0.9700325394457389,1.3578998779406604e-05,0.9994258524221211,1.660523872155514e-05,1.3036267882426162e-05,1.8719303976130618e-05,1.7096954532988374e-05,1.6347817938487856e-05,0.8870649647406138,0.9712395672290948,1.0157464919193426
OURS:blend156_h3,OURS:blend156,ours,ours,0.9700461184445183,0.9700416046775031,4.513767015157377e-06,0.9996696029406369,6.995748524259557e-06,4.891945971870561e-06,1.4201347071594671e-05,7.400480250279408e-06,7.076213693819564e-06,0.49261161557359245,0.9453100728152649,0.988628781854018
OURS:blend156_h3,OURS:blend160orig_h3,ours,ours,0.9700461184445183,0.970046331122863,2.126783447131686e-07,0.999967993349238,6.550206160888665e-06,-3.852704825916106e-07,4.42008494663298e-06,6.596803725480456e-06,6.307751832176335e-06,1.4819186146814476,0.992936342124019,1.0384375186537225
OURS:blend156_h3,OURS:w16h_h3av6,ours,ours,0.9700461184445183,0.9700487290113214,2.6105668031739526e-06,0.9999870137668899,4.039800010662611e-06,-2.8711694060390426e-06,2.8153971414846298e-06,4.190721562643708e-06,4.007096878266072e-06,1.4348952590512052,0.963986738387389,1.0081613031553882
OURS:blend156_h3,OURS:w16n_finegrid,ours,ours,0.9700461184445183,0.9700556964750705,9.578030552237493e-06,0.9999354286699144,9.962428945452168e-06,-9.941859540169177e-06,6.278938475527891e-06,1.002092365839427e-05,9.581837234627137e-06,1.5866422300967988,0.994162742384221,1.039720118543617
OURS:blend156_h3,SYN:iv16s0a,ours,synth,0.9700461184445183,0.9691870409336699,0.0008590775108483495,0.9945502053608354,9.126258115317664e-05,0.0008632349617035982,5.806526022969838e-05,9.670984366985622e-05,9.247231219594815e-05,1.5717243114411976,0.9436741668689362,0.9869179107341006
OURS:blend156_h3,SYN:iv16s0b,ours,synth,0.9700461184445183,0.9692906053011139,0.0007555131434043849,0.9958596654218997,9.085296927120498e-05,0.0007609811324695979,5.070399260936998e-05,9.199356378268263e-05,8.796268536189997e-05,1.7918306743839254,0.9876013661763111,1.032858068138935
OURS:blend156_h3,SYN:rd16s0a,ours,synth,0.9700461184445183,0.9692899839659375,0.0007561344785808055,0.9956381791795457,8.938465028749126e-05,0.0007611005580822791,5.198747026261807e-05,9.138247070428839e-05,8.737836852525029e-05,1.7193498709585007,0.97813781569485,1.0229608517085234
OURS:blend156_h3,SYN:rd16s0b,ours,synth,0.9700461184445183,0.9692475740203867,0.0007985444241315198,0.9953598395570024,9.0120780167226e-05,0.0008032364869315552,5.3598849224632236e-05,9.414317935569818e-05,9.001811131262069e-05,1.6813939379468898,0.9572735994683749,1.0011405355334413
OURS:blend156_h3,SYN:iv24s0a,ours,synth,0.9700461184445183,0.9691399966837544,0.0009061217607638783,0.9947478253842186,9.510857988722445e-05,0.000913016704360872,5.706306125362513e-05,9.930884750581152e-05,9.495743558149899e-05,1.6667276132365285,0.9577050008727442,1.001591705850099
OURS:blend156_h3,SYN:iv24s0b,ours,synth,0.9700461184445183,0.9691464441379899,0.0008996743065283752,0.9955824943583588,9.843876983274746e-05,0.000907904141828026,5.2450840467968944e-05,9.958349876332608e-05,9.522005245550198e-05,1.8767815530594358,0.9885048331822602,1.0338029364009187
OURS:blend156_h3,SYN:rd24s0a,ours,synth,0.9700461184445183,0.9692243444524757,0.0008217739920425293,0.9953578273791049,9.344292843688533e-05,0.0008282674507061489,5.362057089444709e-05,9.509681342943604e-05,9.092996003908977e-05,1.742669406128278,0.9826084078644977,1.0276363081729638
OURS:blend156_h3,SYN:rd24s0b,ours,synth,0.9700461184445183,0.9690397111971055,0.001006407247412744,0.9950295829255165,0.00010157442954627435,0.0010150596594528404,5.567775783436026e-05,0.00010485718071638712,0.00010026265769070826,1.8243268676237894,0.9686931200354146,1.0130833541198625
OURS:blend156_h3,SYN:iv40s0a,ours,synth,0.9700461184445183,0.9690568461491886,0.0009892722953296351,0.9951716056994814,0.00010164089262647172,0.0009958659821818995,5.4775432544988145e-05,0.00010387177431581358,9.932042880421774e-05,1.855592697382938,0.9785227343613189,1.023363409221965
OURS:blend156_h3,SYN:iv40s0b,ours,synth,0.9700461184445183,0.9692238766636352,0.0008222417808830818,0.9958194040095315,9.419641608563878e-05,0.0008283752437935765,5.0830409709459e-05,9.553027879204113e-05,9.13444322666924e-05,1.8531508328194692,0.9860372781984021,1.03122230603634
OURS:blend156_h3,SYN:rd40s0a,ours,synth,0.9700461184445183,0.9691779605091455,0.0008681579353727598,0.995715015348716,9.621996063816572e-05,0.0008763189721019004,5.147339022830834e-05,9.805376054321997e-05,9.375734271572999e-05,1.8693146150153623,0.9812980155488686,1.026265867302813
OURS:blend156_h3,SYN:rd40s0b,ours,synth,0.9700461184445183,0.9690843874366427,0.0009617310078755548,0.9955572505931967,0.00010050753297015383,0.0009664158073939497,5.253609908912092e-05,0.000102449549653815,9.796052170514233e-05,1.9131137391768538,0.9810441657359803,1.026000384855829
OURS:blend156_h3,SYN:iv86s0a,ours,synth,0.9700461184445183,0.9673277004087414,0.0027184180357768817,0.9923516949851862,0.00017085832355307398,0.002720268354067396,7.039967173370356e-05,0.00017331438056131807,0.0001657202710618072,2.4269761398798715,0.9858288908266608,1.0310043693408544
OURS:blend156_h3,SYN:iv86s0b,ours,synth,0.9700461184445183,0.9671389428213523,0.002907175623166003,0.9920361575300929,0.0001783373480087227,0.0029090686031187766,7.199866280259269e-05,0.00017935313786873974,0.0001714944283742082,2.476953613676013,0.9943363697335452,1.039901702343256
OURS:blend156_h3,SYN:rd86s0a,ours,synth,0.9700461184445183,0.9671813486261908,0.002864769818327506,0.992285112050606,0.0001762313259736235,0.0028663624525068774,7.083821224150372e-05,0.00017787524597897433,0.00017008129321612872,2.487800304344362,0.9907580169668738,1.0361593720344053
OURS:blend156_h3,SYN:rd86s0b,ours,synth,0.9700461184445183,0.9672795553078654,0.002766563136652911,0.9922626513528924,0.00017319710418017785,0.0027687944720918897,7.084107930910463e-05,0.0001750074005302036,0.00016733910804029727,2.4448682299779447,0.9896558868679767,1.0350067369695188
OURS:blend156_h3,STK:s0a,ours,stackhalf,0.9700461184445183,0.9699188896278209,0.00012722881669735564,0.9980566617786849,3.7196727098587604e-05,0.00012858307713982362,3.4496846869657676e-05,4.1845058859735957e-05,4.001153553659841e-05,1.0782645509350786,0.8889156357330147,0.9296500771524724
OURS:blend156_h3,STK:s0b,ours,stackhalf,0.9700461184445183,0.9698489422056923,0.00019717623882598012,0.9979454559213357,4.709803283766525e-05,0.00019896613723068072,3.543982144046985e-05,4.8915686506879056e-05,4.677234976601605e-05,1.328957960941714,0.962841088431659,1.0069631539419863
OURS:blend156_h3,STK:s1a,ours,stackhalf,0.9700461184445183,0.9699951526153978,5.096582912045289e-05,0.9988732260141656,2.9809931129102602e-05,5.253787290165996e-05,2.6223708742794355e-05,3.0708388904203374e-05,2.936284061711488e-05,1.1367549655726579,0.9707422692247527,1.0152264052997353
OURS:blend156_h3,STK:s1b,ours,stackhalf,0.9700461184445183,0.9697817311143507,0.000264387330167537,0.9967796561049811,5.1448643144094126e-05,0.0002654595984065306,4.452593942227632e-05,5.4179246129118853e-05,5.180527620017858e-05,1.1554757476572044,0.9496005725417956,0.9931158931629588
OURS:blend156_h3,STK:s2a,ours,stackhalf,0.9700461184445183,0.9698956376462755,0.00015048079824275806,0.9982153639447646,4.34451619627479e-05,0.00015174224828569307,3.3054210419704825e-05,4.498749111235427e-05,4.301627595692971e-05,1.3143609062538264,0.9657164889290121,1.0099703192867653
OURS:blend156_h3,STK:s2b,ours,stackhalf,0.9700461184445183,0.9698705691099355,0.00017554933458274746,0.9984245463195024,4.342535011768523e-05,0.00017810229258995763,3.1068827686455935e-05,4.5743144465520586e-05,4.3738818876391493e-05,1.397714473038066,0.9493302357125356,0.9928331681842588
OURS:blend156_h3,STK:s3a,ours,stackhalf,0.9700461184445183,0.9698157168164734,0.00023040162804488507,0.9973361480470563,4.844605892678556e-05,0.0002326839294240205,4.040216141086751e-05,5.110677160663575e-05,4.8867428174831065e-05,1.1990957224816783,0.9479381577782009,0.9913772984627308
